flight_id,qty
KA7788,15.957
KA7787,7.842
NS,1.43
BH164,1.437
EK571,27.06
FD121,1.858
B3700,7.565
BS202,0.797
SL243,3.413
QP2562,4.8
QP1802,4.37
QP1926,3.85
QP1141,8.883
NS,1.1
9I763,1.393
9I725,1.907
BZ201,8.2
KB211,6.3
AI1832,7.896
AI2706,5.7
AI2772,6.9
AI2720,6.241
AI2482,6.877
AI1874,5.483
AI1905,6.5
AI2472,6.752
AI2774,7.731
AI2536,5.62
AI2708,6.2
AI2410,6.803
AI2710,7.007
AI2778,7.45
AI2768,5.082
AI2644,5.94
TG314,7.008
SQ517,12.7
SQ517,12.642
CG,1.15
IX1134,6.835
IX1256,3.467
IX2782,8.847
IX2784,7.92
IX1514,4.37
IX1519,4.5
IX1521,3.56
IX1516,5
IX1531,0.952
IX1584,8.05
IX1254,3.863
IX1517,4.65
IX2985,4.688
IX1523,1.085
6E715,5.97
6E6088,6.15
6E6908,5.931
6E235,4.925
6E798,6.037
6E6710,6.25
6E994,2.35
6E2165,7.8
6E198,7.503
6E379,1.651
6E6514,7.127
6E2513,2.4
6E7317,1.2
6E6249,4.05
6E5077,5.013
6E966,0.714
6E496,9.873
6E874,4.9
6E7087,2.107
6E6171,1.53
6E6171,1.85
6E6314,0.947
6E326,7.2
6E2137,6.145
6E6348,1.9
6E751,1.37
6E135,6.45
6E334,3.706
6E6214,1.05
6E6179,4.32
6E6616,2.9
6E634,2.699
6E1641,8.5
6E476,7.451
6E6134,1.35
6E6339,3.9
6E695,7.9
6E485,2.085
6E6528,6.405
6E757,7.7
6E9204,0.3
6E563,7.8
6E201,4.2
6E958,7.188
6E6251,8.126
6E2248,8.8
6E856,1.64
6E2119,7.05
6E139,1.15
6E6917,2.361
6E292,6.169
6E1105,1.85
6E1631,3.6
6E6297,5.3
6E2106,9.5
6E245,6.1
6E5113,5.05
6E7351,1.722
6E344,7.25
6E417,1.801
6E6717,2.625
6E234,6.743
6E6426,4.801
6E5010,6.693
6E862,3.7
6E723,6.263
AK62,6.584
AK64,8.701
EK571,27.641
EK573,42.614
FD121,2.654
B3701,2.048
B3766,15.934
NS,0.575
QP1802,2.902
QP1926,7.12
QP1925,5.45
QP1562,4.75
QP1141,8.18
9I763,2.571
9I751,2.309
9I755,1.242
BZ201,12
AI2710,6.05
AI1874,6.3
AI2768,7.039
AI2778,6.6
AI2644,7.7
AI2720,8.4
AI1832,8.248
AI2536,4.123
AI2706,7.09
AI2772,5.48
AI2472,8.014
AI2774,8.55
AI1832,4.65
AI2482,7.674
AI2708,6.23
AI2410,6.73
TG314,7.667
SQ517,11.97
CG,0.955
IX2985,6.09
IX2784,8.515
IX1584,6.9
IX1523,2.397
IX1254,6.88
IX2782,9.302
IX1517,0.3
IX1517,4.72
IX1256,3.54
IX1531,2
IX1519,3.65
IX1514,5
IX1516,5.82
IX1134,6.766
6E6171,0.28
6E6134,1.45
6E6088,6.4
6E135,3.138
6E2513,3.236
6E6214,1.785
6E379,3.32
6E6179,3.851
6E139,1.355
6E6749,2.65
6E326,6.95
6E7351,1.197
6E634,2.1
6E3108,0.25
6E563,4.43
6E6249,4.039
6E1105,0.43
6E245,1.291
6E2137,7.55
6E2106,10.368
6E5113,9.205
6E2119,3.45
6E212,2
6E6297,5.261
6E496,7.95
6E6514,7.6
6E201,7.051
6E5077,4.2
6E334,3.465
6E751,1.05
6E235,4.793
6E6710,5.55
6E715,7.434
6E485,3.279
6E6426,6.501
6E958,6.842
6E1631,4.87
6E6908,6.3
6E394,8.273
6E994,3.58
6E6616,2.85
6E6917,1.35
6E6339,4.6
6E695,8.12
6E2165,9.452
6E234,6.44
6E874,8.3
6E292,7.564
6E198,8.16
6E6528,8.56
6E7087,1.666
6E1641,7.738
6E798,5.5
6E862,2.103
6E856,3.35
6E2248,7.94
6E476,6.516
6E723,5.6
6E5010,3.75
6E6717,2.35
6E6314,8.4
6E6251,8.15
AK64,8.8
BH164,1.349
EK571,33.3
FD121,4.051
B3700,7.748
VSR VENTURES,1.219
FZ462,14.488
SL243,3.366
I7107,0.2
I7206,0.61
QP1802,2.45
QP1926,3.55
QP1562,5.59
QP1141,5.35
BZ201,8.2
KB211,1.381
AI2768,5.67
AI2772,6.361
AI2778,4.65
AI2644,5.851
AI2774,6.27
AI2536,4.15
AI2720,5.097
AI1874,6.1
AI2472,7.157
AI2706,4
AI1863,6.48
AI2710,6.05
AI2842,7.22
AI2708,5.929
AI2410,5.97
TG314,4.273
IAF,10.65
SQ517,12
CG,0.606
CG763,0.944
IX1614,4.401
IX901D,7.396
IX1514,5.08
IX1523,3.107
IX1134,6.017
IX1254,4.092
IX2784,5.6
IX2782,8.73
IX2985,3.564
IX1256,3.016
IX903D,6.17
IX1517,0.5
IX3301,2.558
IX1519,3.732
IX1516,6.5
6E6251,8.4
6E248,1.3
6E6297,5.65
6E2513,4.55
6E6528,7.512
6E198,7.4
6E563,3.85
6E6103,5.101
6E6749,4.255
6E715,5.114
6E958,8.026
6E135,5.8
6E874,6.933
6E6717,2.92
6E634,5.05
6E695,7.95
6E2137,5.151
6E9204,1.9
6E9056,7.703
6E1105,1.35
6E6339,2
6E7418,1.811
6E966,3.6
6E1631,5.55
6E202,2.8
6E5110,4.475
6E485,2.1
6E2248,7.85
6E2106,9.677
6E139,4.17
6E798,4.735
6E6179,3.4
6E212,1.506
6E6249,8.02
6E6088,6.789
6E2165,8.486
6E751,1.354
6E6214,1.952
6E496,3.821
6E6908,6.6
6E234,7.047
6E7087,1.985
6E856,5.167
6E5077,4.5
6E379,3
6E245,2.96
6E6710,6.05
6E235,6
6E7351,1.135
6E334,3.26
6E6616,0.351
6E6426,0.621
6E2119,5.094
6E326,7.9
6E6171,2.193
6E417,3.3
6E6134,1.7
6E242,7.292
6E1641,13.45
6E6514,7.6
6E476,8.3
6E5010,7.335
6E862,3.65
6E6314,8.551
6E723,5.332
AK64,8.71
EK571,23.733
EK573,33.178
FD121,5.804
B3700,7.545
VSR VENTURES,1.465
BS202,1.036
I7107,0.26
QP1562,4.2
QP1925,6.031
QP1802,2.35
QP1926,6.803
QP1141,8.17
9I751,2.227
BZ201,8.47
BZ308,1.05
AI2706,3.4
AI1832,6.4
AI2768,6
AI2644,8.061
AI2720,5.704
AI2536,5.351
AI2778,4.457
AI2772,6.65
AI2774,6.43
AI2410,5.754
AI2710,4.05
AI1832,5.347
AI2472,8.238
AI2708,5.2
AI1863,5.656
AI2482,5.14
MH185,9.924
MH185,10.826
TG339,6.066
TG314,3.806
IAF,9.61
IAF,1.14
SQ517,19.96
CG,1.365
IX1584,9.375
IX1517,1.65
IX1514,3.27
IX1256,2.37
IX2784,7.8
IX1521,0.738
IX556,5.07
IX1254,5.15
IX2782,5.97
IX1523,2
IX1134,6.843
IX1516,5.451
IX1519,5.05
IX1531,0.6
IX2985,8.95
6E245,2.2
6E6348,3.702
6E234,6.161
6E6528,3.65
6E235,5.73
6E6179,3.35
6E496,7.345
6E6426,6.589
6E9204,0.604
6E6514,5.95
6E563,4.05
6E7418,1.432
6E334,6.24
6E2119,7.2
6E2137,5.753
6E958,6.87
6E417,2.47
6E5077,4.6
6E6908,4.3
6E2106,9.93
6E379,5.946
6E326,6.407
6E715,6.2
6E5113,5.75
6E6297,5.97
6E7351,1.139
6E9206,0.509
6E6170,4.7
6E139,0.55
6E6249,4.786
6E7561,2.4
6E874,1.4
6E2513,6.15
6E201,6.75
6E751,2.3
6E6749,0.981
6E6749,3.185
6E6339,3.467
6E994,2.587
6E2165,6.25
6E6088,7.094
6E135,6.037
6E198,5.7
6E634,7.537
6E394,6
6E6616,0.8
6E6917,1.52
6E2248,8.2
6E6251,7.85
6E7087,1.599
6E1105,2.113
6E1641,12.114
6E6314,7.7
6E6717,2.45
6E1631,6.2
6E798,5.77
6E6171,2.825
6E6134,0.5
6E6214,2.16
6E723,5.2
6E856,2.3
6E485,1.4
6E292,7.1
6E695,8.101
6E862,3.62
6E476,9.069
6E5010,6.9
TK712,11.764
BH164,1.308
EK571,29.627
EK573,37.232
FD121,4.14
FD121,3.68
VHPFW,2.5
B3700,6.247
B3701,2.2
FZ462,16.554
BS346D,5.211
BS362,6.573
BS342,3.358
SL243,3.169
I7107,0.32
QP1926,3.353
QP1802,1.879
QP1141,8.451
9I751,2.905
9I755,1.5
9I725,1.375
BZ308,1.7
AI2768,6.002
AI2644,4.59
AI2720,5.655
AI2706,5.5
AI2778,8.45
AI2536,7.1
AI1874,5.63
AI2772,7.178
AI2774,7.452
AI2472,7.448
AI2482,5.05
AI2708,6.9
AI1863,5.95
AI2710,5.21
AI2410,6.697
TG314,7.248
SQ517,4.739
CG763,1.103
IX2985,8.4
IX1254,4.179
IX2782,8.55
IX1517,4.6
IX1584,7.541
IX2784,6.2
IX1521,3.825
IX2887,2.703
IX1256,2.691
IX1523,3.156
IX1519,4.102
IX1516,5.118
IX1516,6.5
IX1134,7.948
6E695,9.95
6E994,2.752
6E292,8.52
6E496,5.023
6E6514,5.15
6E198,6.6
6E417,2.8
6E874,8.35
6E6908,5.27
6E6348,0.3
6E6134,2.795
6E6616,1.41
6E798,4.067
6E6426,6.3
6E966,4.45
6E134,1.878
6E2106,11.826
6E6297,4.15
6E6339,4.821
6E2119,6.15
6E6249,8.22
6E7561,3.7
6E5113,5.948
6E326,5.25
6E9204,1.65
6E2513,5.45
6E5077,3.6
6E1631,5.3
6E2137,6.654
6E6214,1.98
6E245,6.5
6E6179,3.15
6E966,4.665
6E201,3.21
6E379,3.55
6E563,3
6E7351,1.354
6E6710,6.351
6E6088,7.176
6E6749,1.421
6E235,6.347
6E634,5.02
6E751,0.85
6E715,6.4
6E135,8.4
6E2165,6.927
6E2248,8.924
6E6251,7.75
6E485,1.9
6E958,7.471
6E7087,2.203
6E234,7.254
6E394,5.45
6E6528,5.75
6E1105,3.2
6E476,2.1
6E6717,2.5
6E723,6.25
6E5010,4.9
6E6171,2.8
6E1641,12.796
6E6314,7.75
6E462,3.3
AK62,8.566
AK64,11.079
BHA164,1.156
EK571,32.164
EK573,33.679
B3788,11.455
B3782,17.509
BS202,0.478
I7206,0.58
I7107,0.33
QP1562,4.15
QP1926,3.287
QP1802,2.95
QP1141,8.16
NS,1.85
9I957,1.773
9I755,2.195
BZ201,10.2
BZ803,7.2
KB211,1.462
AI2774,7.998
AI1832,7.75
AI2644,8.759
AI2720,5.599
AI2778,6.633
AI1874,4.8
AI2708,5.6
AI2410,6.85
AI2772,6.224
AI2536,5.65
AI2482,6.5
AI2768,5.3
AI2472,7.198
AI1863,5.353
AI2710,7
MH185,8.675
TG314,4.14
KE3605,2.969
CG763,1.047
IX2784,7.842
IX1584,8.7
IX1521,1.471
IX2931D,7.1
IX1254,5.334
IX2782,8.8
IX1517,2.454
IX1514,6.93
IX1134,5.32
IX1256,0.768
IX112R,7.381
IX1523,3.149
IX2985,6.785
IX1516,6.65
IX1519,3.7
6E7561,5.6
6E994,2.8
6E7418,1.159
6E5113,5.06
6E379,4.9
6E2106,11.38
6E6179,1.55
6E6249,7.807
6E6297,4.594
6E2137,7.7
6E7351,1.972
6E966,3.431
6E6514,3.35
6E563,1.768
6E245,5.796
6E2119,9.906
6E235,3.917
6E6339,3.559
6E6710,5.016
6E212,2.27
6E6088,3.4
6E1641,10.95
6E135,6.301
6E5077,1.45
6E9204,4.6
6E5010,6.93
6E234,6.014
6E6214,0.166
6E201,6.05
6E2165,5.415
6E6895,8.33
6E236,4.548
6E6348,0.65
6E334,0.25
6E496,6.2
6E874,1.565
6E198,7.6
6E715,7.874
6E634,2.6
6E862,3.554
6E6426,7
6E417,2.148
6E723,5.051
6E6251,7.231
6E7317,1.203
6E485,0.9
6E2248,7.57
6E6517,3.35
6E1631,3.484
6E6171,3.25
6E6528,7.6
6E476,8.212
6E394,4.8
6E6314,7.85
6E6908,4.58
6E292,7.845
6E7087,2.065
6E856,4.926
6E798,4.75
6E6717,0.575
6E6749,3.13
6E6616,3.897
6E1105,2.3
AK64,7.715
EK571,37.97
FD121,5.846
B3701,3.37
B3700,7.61
FZ462,15.284
SL243,4.463
QP1925,7.711
QP1926,6.81
QP1802,2.021
QP1562,4.452
QP1141,4.55
9I751,2.816
BZ268,1.706
BZ201,10.1
BZ803,5.9
AI2644,5.35
AI2710,5.9
AI2720,5.978
AI2536,5.163
AI2778,7.144
AI2768,6.75
AI1874,6.851
AI1832,8.63
AI2774,6.65
AI2772,5.842
AI2472,8.05
AI2708,6.534
AI2410,4.479
AI1863,7.75
AI2482,7.42
MH185,7.857
MH185,8.917
TG314,3.878
SQ517,6.7
CG,0.717
IX2784,5.35
IX1523,1.877
IX1584,8.852
IX1256,1.3
IX1514,4.6
IX1254,6.452
IX1531,1.4
IX1517,4.582
IX2782,8.45
IX3301,0.783
IX2985,5.95
IX1519,4.7
IX1516,6.26
IX1134,6.787
6E6179,1.8
6E7418,1.497
6E966,3.5
6E7561,0.201
6E2119,9.7
6E6348,0.45
6E6514,5.101
6E6297,3.184
6E5077,5.75
6E563,3.02
6E856,1.355
6E7351,0.824
6E5113,3.232
6E6710,6.848
6E2165,8.902
6E5010,0.528
6E235,6.246
6E292,8.13
6E201,11.25
6E715,6.726
6E245,3.862
6E6317,2.133
6E634,6.1
6E135,6.25
6E7087,2.575
6E1105,1.1
6E6249,7.7
6E9204,3.75
6E6426,6.76
6E695,7.85
6E334,3.917
6E958,6.262
6E6528,7.067
6E212,4
6E2106,9.755
6E6214,0.87
6E6339,1
6E2139,10.9
6E6616,1.872
6E394,7.7
6E751,1.78
6E417,3.1
6E485,1.32
6E496,4.353
6E6088,6.496
6E198,7.135
6E2513,5.7
6E139,3.039
6E326,7.15
6E6749,1.552
6E874,9.959
6E234,6.95
6E1631,2.12
6E6917,1.86
6e6908,3.252
6E798,4.94
6E6171,1.95
6E6314,7.558
6E6251,7.518
6E5010,5.848
6E6717,2.35
6E723,6.85
6E862,2.3
6E2248,8.681
6E1641,10.534
6E624,10.252
6E476,6.132
U4164,1.249
EK571,37.661
FD121,5.413
B3700,7.631
BS202,0.537
SL243,5.122
QP1926,5.345
QP1562,5.408
QP1802,4.5
QP1141,3.732
9I763,1.586
9I725,1.204
BZ201,10
BZ803,5.101
KB211,5.177
AI2772,6.08
AI2778,5.665
AI1832,7.823
AI1874,7.403
AI2644,6.73
AI2720,5.801
AI2472,6.85
AI2774,6.9
AI2708,6.4
AI1863,6.65
AI2768,6.5
AI2482,7.752
AI2410,4.19
AI1832,5.52
AI2710,7.062
TG314,3.173
SQ517,2.555
CG763,0.879
IX1584,5.707
IX1254,5.089
IX1517,1.35
IX1519,4.15
IX2985,4.88
IX1523,0.186
IX1516,6.606
IX2784,7.268
IX2782,5.8
IX1521,5.066
IX1134,6.6
IX1514,1.4
6E695,6.471
6E379,6.55
6E6088,6.169
6E2106,8.9
6E201,0.721
6E5113,5.84
6E6528,5.77
6E6134,0.4
6E139,1.1
6E135,7.006
6E394,4.35
6E994,0.635
6E6179,2.626
6E6710,10.073
6E7418,2.736
6E6616,1.58
6E344,3.322
6E6249,6.6
6E245,3.82
6E874,5.507
6E6297,4.546
6E715,7.13
6E2165,6.697
6E6749,1.7
6E201,4.55
6E6214,4.3
6E7561,1.05
6E6514,5.8
6E2119,6.052
6E563,1.85
6E234,3.934
6E2137,5.32
6E7351,1.667
6E326,8.912
6E9204,0.2
6E634,8.194
6E334,1.804
6E2513,4.2
6E198,7.063
6E6917,2.42
6E6171,1.45
6E6717,2.551
6E417,3.782
6E234,5.928
6E6908,5.522
6E292,8.189
6E958,6.82
6E6251,5.846
6E485,0.75
6E7087,3.272
6E476,5.5
6E6339,0.769
6E1631,2.4
6E757,7.8
6E6426,6.681
6E1105,2.098
6E862,1.673
6E723,6.797
6E5010,2.551
6E6314,8.126
6E1641,10.07
6E2248,8.5
6E798,3.9
6E856,2.1
AK62,7.93
AK64,7.83
EK573,32.206
EK571,32.673
FD121,4.319
B3700,6.922
QP1802,4.9
QP1926,6.065
QP1562,4.149
QP1925,7.2
QP1141,5.5
9I763,2.219
9I755,2.4
9I751,2.614
Maint,1.776
BZ803,5.85
BZ201,7.1
AI2536,5.651
AI2772,6.175
AI2720,5.84
AI2706,5.82
AI2472,1.2
AL2778,3.45
AI1747,8.25
AI2706,5.37
AI1863,6.5
AI2710,7.581
AI2768,6.25
AI2708,8.35
AI2774,5.049
AI1874,5.06
AI2410,5.8
AI2482,5.761
AI1832,6.658
TG314,2.065
SQ517,12.15
CG,0.98
IX1256,3.176
IX2782,8.675
IX1584,5.7
IX1254,3.153
IX1517,1.796
IX1523,0.803
IX2784,7.84
IX1134,7.3
IX1519,4
IX1057,7.024
IX2985,6.951
IX2985,1.295
IX1531,0.24
IX1514,2.52
IX1516,6.454
6E2119,5.152
6E723,3.4
6E634,2.201
6E6179,3.862
6E2137,5.375
6E6088,5.649
6E198,5.5
6E326,6.05
6E994,2.75
6E6339,3.8
6E7317,0.45
6E966,0.65
6E695,6.85
6E958,4.376
6E7561,0.4
6E6710,5.6
6E496,7.6
6E715,6.4
6E245,4.603
6E139,0.481
6E235,5.91
6E379,4.39
6E5113,4.702
6E135,6.6
6E334,3.25
6E2106,8.064
6E6514,0.5
6E2513,4.969
6E292,8.208
6E5077,5.072
6E6297,5.13
6E6214,4.6
6E7351,0.543
6E201,7.77
6E234,6.467
6E6749,1.402
6E6246,7.408
6E563,3.181
6E212,3
6E798,6.502
6E6717,3.05
6E2165,0.7
6E6528,4.095
6E6917,0.3
6E1105,0.25
6E1631,2.75
6E6251,8.592
6E874,1.3
6E417,4.048
6E394,5.03
6E5010,3.708
6E7087,2.161
6E2248,9.139
6E6134,0.5
6E751,0.6
6E1641,9.2
6E6616,2.03
6E476,5.932
6E6908,4.338
6E485,0.65
6E6314,8.149
6E862,3.25
AK64,14.026
BH164,1.194
EK571,26.91
B3700,7.048
FZ462,14.338
BS342,5.754
BS334,5.686
BS326,6.597
SL243,6.412
QP1926,2.58
QP1802,3.028
QP1562,3.936
QP1141,4.515
S,2.182
9I755,1.634
BZ308,2.65
BZ201,8.301
BZ803,6.501
KB211,1.818
AI2778,6.15
AI2472,6.3
AI2772,5.28
AI2644,5.95
AI2410,5.498
AI1874,4.13
AI2720,5.55
AI2768,6.5
AI2536,5.08
AI2710,5.38
AI2410,4.6
AI2708,7.35
AI1863,6.42
AI1832,6.8
AI2774,6.23
MH185,10.141
TG314,7.41
VENKATESHWARA,2.102
KD726,0.825
H1175,2.189
SQ517,7.858
CG,0.998
IX1584,5.23
IX3301,1.601
IX1523,0.34
IX1531,0.669
IX2784,8.688
IX1256,2.327
IX1514,4.452
IX1517,4.3
IX2782,6.8
IX1254,3.647
IX1516,5.5
IX2985,3.826
IX1519,3.951
IX1134,6.195
6E5077,4.65
6E6616,4.1
6E212,1.7
6E6710,4.7
6E245,3.2
6E235,6.548
6E2513,3.744
6E6314,8.328
6E326,8.45
6E723,5.83
6E476,4.12
6E7561,0.35
6E7351,2.1
6E9204,2.8
6E292,6.383
6E6426,6.616
6E6179,4.114
6E6339,3.6
6E394,6.7
6E1105,1.47
6E2137,4.356
6E496,4.15
6E198,4.902
6E201,4.25
6E6297,6.03
6E7317,3.35
6E334,4.7
6E715,5.815
6E234,6.4
6E6908,6.586
6E139,3.15
6E6514,6.109
6E6214,2.551
6E1631,1.55
6E563,2.214
6E6088,4.857
6E5113,5.566
6E135,5.897
6E2119,6.24
6E966,3.1
6E379,6.4
6E2106,8
6E751,0.815
6E634,4.5
6E798,5.321
6E5010,6.7
6E6749,3.75
6E417,4.3
6E2165,8.326
6E874,8.3
6E695,9.102
6E6139,3.8
6E6171,0.71
6E856,4.05
6E862,4.218
6E1641,11.4
6E2248,7.736
6E6717,0.1
6E6251,1.52
6E7087,3.167
6E485,2.311
TK712D,13.467
TK712D,3.735
EK571,26.213
EK573,35.305
B3700,8.341
BS334D,3.655
BS202,1.003
BS322D,4.516
MXD161D,14.961
QP1562,4.636
QP1802,3.62
QP1925,6.13
QP1952,4.708
QP1141,7.593
9I751,2.431
BZ201,8
BZ803,6.9
AI2410,4.337
AI2472,6.732
AI2708,6.197
AI2778,8.991
AI2710,1.901
AI2706,3.55
AI1874,5.73
AI2536,4.304
AI2768,5.4
AI2644,8.85
AI2720,6.5
AI2772,5.701
AI2774,5.3
AI1863,3.57
AI2482,5.56
MH185,10.692
TG314,5.659
IAF,1.031
SQ517,10.777
IX1134,8.15
IX1514,1.75
IX1521,2.982
IX1256,2.826
IX1584,4.764
IX1517,2.28
IX2782,6.3
IX1254,5.535
IX2985,6.508
IX2784,8.581
IX1523,2.781
IX1531,0.64
IX1519,3.33
IX1516,7.05
6E9204,0.15
6E5010,7.2
6E6251,7.68
6E6426,4.867
6E1631,3.37
6E212,4.424
6E2248,7.83
6E966,2.715
6E6917,5.141
6E235,5.2
6E2165,7.4
6E2106,9
6E496,6.603
6E245,4.97
6E9206,5.876
6E757,6.891
6E334,4.239
6E6339,1
6E6179,3.441
6E715,5.433
6E5113,2.245
6E6710,5.406
6E6297,4.655
6E695,8.45
6E6348,1.08
6E563,4.45
6E874,1.45
6E379,2.285
6E751,0.25
6E6514,6.287
6E5077,1.805
6E292,7.53
6E135,2.254
6E634,6.851
6E139,3.041
6E7351,2.024
6E6749,0.8
6E6171,2.651
6E2513,3.453
6E1015,11
6E2119,4.65
6E2137,7.151
6E198,7.7
6E994,4.151
6E6528,6.73
6E958,6.795
6E7561,5.548
6E326,8
6E723,7.019
6E6088,6.3
6E624,8.58
6E1641,11.8
6E201,6.2
6E417,3.703
6E6616,2.6
6E394,3.7
6E862,4.95
6E1105,2.367
6E798,6.7
6E856,0.575
6E6717,2.754
6E7087,2.126
6E6908,6.241
6E234,6.227
6E6134,0.75
6E1087,6.492
6E6314,0.755
6E476,8.023
6E6785,1.55
AK64,14.001
U4164,1.026
EK573,44.701
EK571,28.867
FD121,2.963
B3701,6.761
B3700,8.818
NS,1.182
FZ462,16.374
BS362D,5.623
SL243,4.572
QP1802,3.76
QP1926,2.67
QP1573,8.829
9I725,1.843
9I751,2.1
BZ308,0.3
AI2536,4.25
AI2410,5.666
AI2720,5.336
AI1863,5.773
AI2644,4.081
AI2778,4.43
AI1874,4.05
AI2706,4.351
AI2472,6.334
AI2482,4.95
AI2772,5.039
AI2710,5.458
AI2708,4.83
AI2774,6.5
AI2768,5.05
AI1832,1.13
AI1832,2.7
MH185,11.1
TG314,4.709
IX2782,8.9
IX1517,2.1
IX2985,8.269
IX3301,1.301
IX1237,7.979
IX1584,5.95
IX1134,7.9
IX1519,3.9
IX1514,2.45
IX1523,3.042
IX1239D,7.422
IX2784,7.55
IX1256,3.7
IX1521,2.95
IX1516,6
IX1254,2.122
IX1531,1.346
6E394,4.052
6E958,2.15
6E798,6.72
6E6717,3.4
6E201,7.684
6E496,7.582
6E139,2.5
6E856,3.856
6E6908,4.1
6E1641,10.126
6E2513,4.25
6E757,7
6E2137,9.8
6E292,7.673
6E822,0.107
6E6717,0.7
6E7561,4.254
6E326,5
6E966,0.45
6E6710,5.25
6E6616,1.63
6E379,5.75
6E994,3.041
6E6339,0.45
6E6749,1.482
6E7087,1.338
6E7351,1.663
6E6785,0.45
6E6134,1.354
6E6297,5.54
6E2248,7.403
6E6528,7.1
6E417,3.3
6E6171,2
6E476,7.6
6E6314,5.4
6E5113,4.6
6E1105,0.29
6E874,6.558
6E1087,7.68
6E2165,7.999
6E6088,4.21
6E634,3.2
6E6179,2.24
6E5010,6
6E485,2
6E563,1.5
6E723,6.15
6E751,0.702
6E715,4.6
6E2119,7.95
6E135,3.342
6E235,4.55
6E334,0.453
6E234,6.082
6E1631,2.957
6E198,6.843
6E6426,6.25
6E6917,4.2
6E6251,8.333
6E9204,1.2
6E695,8.151
6E5077,3.7
6E6514,2.861
6E6348,0.17
6E2106,8.812
6E245,7.6
6E862,4.7
AK64,10.578
AK62,12.387
U4164,0.937
EK573,34.287
EK571,27.875
FD121,3.275
B3700,8.342
B3776,14.234
BS202,0.712
BS362,6.113
NS,5.258
QP1802,4.25
QP1926,2.238
QP1141,4.3
QP1562,4.2
QP1141,4.1
9I973,2.905
9I755,1.921
BZ201,10.4
BZ308,5.35
AI2772,5.66
AI2720,5.779
AI2644,5.799
AI2768,3.53
AI2536,2.692
AI2778,7.34
AI2774,5.69
AI2472,6.148
AI2708,4.664
AI2706,4.26
AI1874,2.15
AI2482,7.64
AI1863,1.75
AI2410,5.6
AI2710,6
MH185,11.064
TG314,3.826
SQ517,12.3
CG763,0.866
IX2782,8.35
IX1516,6
IX1254,4.913
IX1584,7.75
IX1514,3.72
IX2985,4.902
IX1256,3.231
IX1519,3.6
IX1531,0.8
IX2784,7.85
IX1522,0.789
IX1134,7.4
6E379,3.455
6E2106,8.8
6E6513,4.651
6E6514,5.261
6E1015,11.85
6E326,5.862
6E245,6.2
6E715,6.957
6E417,4.613
6E2119,5.88
6E6785,3.55
6E2137,3.75
6E496,8
6E966,3.3
6E7561,3.65
6E1631,6.36
6E6088,6.152
6E6426,6.182
6E862,3.15
6E6171,0.242
6E334,4.058
6E234,6.6
6E1105,2.2
6E5077,5.95
6E6749,1.5
6E874,2.7
6E798,5.78
6E2513,3.071
6E2165,8.1
6E135,7.33
6E292,7.704
6E139,5.7
6E6710,4.78
6E394,4.85
6E634,4.842
6E201,6.887
6E6297,3.6
6E994,1.6
6E6339,4.847
6E5113,3.978
6E6528,6.702
6E6908,7.92
6E7351,1.748
6E6179,5.18
6E235,5.15
6E7087,1.552
6E6214,1.95
6E198,7.464
6E6251,6.402
6E757,6.82
6E6917,3.7
6E695,9.505
6E485,1.986
6E6616,2.2
6E7317,4.301
6E624,6.651
6E723,3.906
6E2248,7.2
6E6314,7.64
6E6717,3.174
6E476,6.047
6E5010,4.05
6E856,0.35
6E1641,10.25
AK64,11.239
EK571,28.602
FD121,2.5
B3701,1.88
B3700,8.118
FZ462,13.75
SL243,5.862
NS,2.8
QP1562,3.65
QP1925,8.82
QP1802,4.2
QP1926,5.7
QP1141,5.02
VZ771,5.162
BARREL,4.1
9I751,2.848
BD201,7.7
BZ308,1
BD803,8.103
KB211,7.83
AI2644,5.005
AI2706,5.65
AI2720,5.85
AI2772,6.85
AI2778,6.231
AI2536,5.251
AI2708,4.522
AI1874,5.934
AI1863,3.9
AI2774,5.738
AI2472,5.599
AI2768,5.4
AI1832,5
AI2482,6.633
AI2410,6.118
AI2710,4.935
MH185,10.512
NS,0.175
TG314,3.93
SQ517,10.47
CG763,0.667
IX1517,3.8
IX1254,3.22
IX1584,9.75
IX1521,0.763
IX1256,3.21
IX1789,7.794
IX2782,8.45
IX1134,8.15
IX1523,2.55
IX1514,3
IX2985,9.25
IX1531,2.95
IX1519,2.681
IX3301,0.905
IX1516,6.2
6E201,4.9
6E6179,3.684
6E212,1.38
6E563,4.55
6E139,1.05
6E6785,2.98
6E6297,7.397
6E9204,0.912
6E966,0.42
6E7351,1.561
6E5077,6.251
6E695,7.654
6E326,6.895
6E379,8.15
6E245,4.1
6E2106,8.214
6E6214,2.521
6E5113,4.3
6E235,6.94
6E994,1.203
6E135,8.781
6E2119,8.731
6E334,4.745
6E496,8.96
6E2137,3.501
6E6749,3.5
6E6088,6.95
6E5010,9.77
6E198,6.52
6E715,5.5
6E6134,0.361
6E485,2.221
6E6717,2.824
6E1105,4.172
6E6251,7.75
6E6917,3.101
6E6710,4.554
6E958,7.757
6E292,8.13
6E862,4.95
6E7087,1.565
6E624,7.2
6E6171,0.965
6E1631,17.763
6E6339,0.65
6E751,0.945
6E2165,13.43
6E6528,6.851
6E2513,4.778
6E6908,6.158
6E874,1.9
6E757,6.93
6E6616,3.05
6E2248,8.5
6E7317,0.271
6E798,4.9
6E234,6.9
6E634,6.6
6E394,6.36
6E417,1.05
